ipo_date,symbol,company_name,ipo_price,current,return
2021-03-12,SCAQ,Stratim Cloud Acquisition Corp.,10.00,10.43,4.30
2021-03-12,STKH,Steakholder Foods Ltd.,10.30,0.799,-92.24
2021-03-11,ATSP,Archimedes Tech SPAC Partners Co.,10.00,8.10,-19.00
2021-03-11,CPNG,"Coupang, Inc.",35.00,17.76,-49.26
2021-03-11,FHS,"First High-School Education Group Co., Ltd.",10.00,0.276,-97.24
2021-03-11,FRON,Frontier Acquisition Corp.,10.00,10.17,1.70
2021-03-11,GAPA,G&P Acquisition Corp.,10.00,10.15,1.50
2021-03-11,LCAA,L Catterton Asia Acquisition Corp.,10.00,13.51,35.10
2021-03-11,PTOC,Pine Technology Acquisition Corp.,10.00,10.17,1.70
2021-03-11,SPKB,Silver Spike Acquisition Corp. II,10.00,10.22,2.20
2021-03-10,AGGR,Agile Growth Corp.,10.00,10.21,2.10
2021-03-10,CLAA,Colonnade Acquisition Corp. II,10.00,10.20,2.00
2021-03-10,DTOC,Digital Transformation Opportunities Corp.,10.00,25.97,159.70
2021-03-10,ESM,ESM Acquisition Corporation,10.00,10.20,2.00
2021-03-10,FRW,PWP Forward Acquisition Corp. I,10.00,10.02,0.20
2021-03-10,FRXB,Forest Road Acquisition Corp. II,10.00,10.43,4.30
2021-03-10,RBLX,Roblox Corporation,45.00,47.94,6.53
2021-03-10,SBII,Sandbridge X2 Corp.,10.00,10.10,1.00
2021-03-10,VAQC,Vector Acquisition Corporation II,10.00,10.67,6.70
2021-03-09,ACQR,Independence Holdings Corp.,10.00,10.19,1.90
2021-03-09,GROY,Gold Royalty Corp.,5.00,2.68,-46.40
2021-03-09,PDOT,Peridot Acquisition Corp. II,10.00,10.18,1.80
2021-03-09,SVFB,SVF Investment Corp. 2,10.00,10.21,2.10
2021-03-09,SVFC,SVF Investment Corp. 3,10.00,9.10,-9.00
2021-03-05,DMYQ,"dMY Technology Group, Inc. IV",10.00,10.81,8.10
2021-03-05,FRSG,First Reserve Sustainable Growth Corp.,10.00,10.15,1.50
2021-03-05,IPVA,InterPrivate II Acquisition Corp.,10.00,8.82,-11.80
2021-03-05,IPVF,"InterPrivate III Financial Partners, Inc.",10.00,11.00,10.00
2021-03-05,IPVI,"InterPrivate IV InfraTech Partners, Inc.",10.00,10.12,1.20
2021-03-05,IRAA,Iris Acquisition Corp,10.00,6.43,-35.70
2021-03-05,LHAA,Lerer Hippeau Acquisition Corp.,10.00,10.08,0.80
2021-03-05,TWNT,Tailwind Two Acquisition Corp.,10.00,10.96,9.60
2021-03-05,VPCB,VPC Impact Acquisition Holdings II,10.00,10.28,2.80
2021-03-05,VPCC,"VPC Impact Acquisition Holdings III, Inc.",10.00,8.21,-17.90
2021-03-05,WPCA,Warburg Pincus Capital Corporation I-A,10.00,10.21,2.10
2021-03-05,WPCB,Warburg Pincus Capital Corporation I-B,10.00,10.21,2.10
2021-03-04,ACAH,Atlantic Coastal Acquisition Corp.,10.00,10.45,4.50
2021-03-04,ATAQ,Altimar Acquisition Corp. III,10.00,10.43,4.30
2021-03-04,AURC,Aurora Acquisition Corp.,10.00,17.44,74.43
2021-03-04,HERA,FTAC Hera Acquisition Corp.,10.00,10.19,1.90
2021-03-04,INNV,InnovAge Holding Corp.,21.00,9.67,-53.95
2021-03-04,KVSA,Khosla Ventures Acquisition Co.,10.00,10.74,7.40
2021-03-04,MBAC,M3-Brigade Acquisition II Corp.,10.00,10.59,5.90
2021-03-04,PSAG,Property Solutions Acquisition Corp. II,10.00,10.08,0.80
2021-03-04,RXRA,RXR Acquisition Corp.,10.00,10.04,0.40
2021-03-04,TRCA,Twin Ridge Capital Acquisition Corp.,10.00,7.87,-21.30
2021-03-03,ISOS,Isos Acquisition Corp.,10.00,10.00,
2021-03-03,MACC,Mission Advancement Corp.,10.00,10.06,0.60
2021-03-03,OSCR,"Oscar Health, Inc.",39.00,29.16,-25.23
2021-03-03,ROCR,Roth CH Acquisition III Co.,10.00,9.16,-8.40
2021-03-02,AMPI,"Advanced Merger Partners, Inc.",10.00,10.07,0.70
2021-03-02,ANZU,Anzu Special Acquisition Corp. I,10.00,6.86,-29.85
2021-03-02,ARRW,Arrowroot Acquisition Corp.,10.00,18.00,80.00
2021-03-02,DHBC,DHB Capital Corp.,10.00,10.10,1.00
2021-03-02,DHCA,DHC Acquisition Corp.,10.00,7.70,-23.00
2021-03-02,FTEV,FinTech Evolution Acquisition Group,10.00,10.18,1.80
2021-03-02,GBRG,Goldenbridge Acquisition Limited,10.00,6.11,-38.90
2021-03-02,HYAC2,Haymaker Acquisition Corp. III,10.00,9.02,-9.80
2021-03-02,LOKM,Live Oak Mobility Acquisition Corp.,10.00,10.15,1.50
2021-03-02,NDAC,Nightdragon Acquisition Corp.,10.00,10.08,0.80
2021-03-02,NSTC,Northern Star Investment Corp. III,10.00,0.05,-99.50
2021-03-02,NSTD,Northern Star Investment Corp. IV,10.00,0.01,-99.90
2021-03-02,OHPA,Orion Acquisition Corp.,10.00,10.08,0.80
2021-03-02,SNII,"Supernova Partners Acquisition Company II, Ltd.",10.00,10.24,2.40
2021-03-02,TSPQ,TCW Special Purpose Acquisition Corp.,10.00,10.02,0.20
2021-02-26,AGACF,African Gold Acquisition Corporation,10.00,10.12,1.20
2021-02-26,ARYD,ARYA Sciences Acquisition Corp. IV,10.00,6.64,-33.60
2021-02-26,ASZ,Austerlitz Acquisition Corporation II,10.00,9.99,-0.10
2021-02-26,AUS,Austerlitz Acquisition Corporation I,10.00,9.98,-0.20
2021-02-26,FACT,Freedom Acquisition I Corp.,10.00,5.45,-45.50
2021-02-26,FSNB,Fusion Acquisition Corp. II,10.00,,
2021-02-26,IBER,Ibere Pharmaceuticals,10.00,10.18,1.80
2021-02-26,KCAC2,Kensington Capital Acquisition Corp. II,10.00,8.07,-19.30
2021-02-26,LIII,Leo Holdings III Corp.,10.00,9.45,-5.50
2021-02-26,MACQ,MCAP Acquisition Corporation,10.00,9.66,-3.40
2021-02-26,SBEA,SilverBox Engaged Merger Corp. I,10.00,12.01,20.10
2021-02-26,TWLV,Twelve Seas Investment Company II,10.00,10.56,5.60
2021-02-26,WARR,Warrior Technologies Acquisition Company,10.00,10.01,0.10
2021-02-25,EJFA,EJF Acquisition Corp.,10.00,5.91,-40.90
2021-02-25,FLME,Flame Acquisition Corp.,10.00,12.10,21.00
2021-02-25,GIIX,"Gores Holdings VIII, Inc.",10.00,10.06,0.60
2021-02-25,HUGS,USHG Acquisition Corp.,10.00,10.05,0.50
2021-02-25,ISLE,Isleworth Healthcare Acquisition Corp.,10.00,10.01,0.10
2021-02-25,SCR,"Score Media & Gaming, Inc.",27.00,35.58,31.78
2021-02-24,BOAS,BOA Acquisition Corp.,10.00,9.13,-8.70
2021-02-24,COLI,"Colicity, Inc.",10.00,10.07,0.70
2021-02-24,GLBL,Cartesian Growth Corporation,10.00,10.33,3.30
2021-02-24,HIII,Hudson Executive Investment Corp. III,10.00,10.08,0.80
2021-02-24,SRNG,Soaring Eagle Acquisition Corp.,10.00,12.18,21.80
2021-02-23,ANAC,Arctos NorthStar Acquisition Corp.,10.00,10.19,1.90
2021-02-23,CMII,"CM Life Sciences II, Inc.",10.00,10.63,6.30
2021-02-23,FTAA,FTAC Athena Acquisition Corp.,10.00,10.17,1.65
2021-02-23,GSEV,"Gores Holdings VII, Inc.",10.00,10.00,
2021-02-23,SLAM,Slam Corp.,10.00,11.14,11.40
2021-02-23,VELO,Velocity Acquisition Corp.,10.00,10.02,0.20
2021-02-19,ASPC,Alpha Capital Acquisition Company,10.00,6.95,-30.50
2021-02-19,BRPM,B. Riley Principal 150 Merger Corp.,10.00,13.02,30.20
2021-02-19,CFVI,CF Acquisition Corp. VI,10.00,12.04,20.40
2021-02-19,FACA,Figure Acquisition Corp. I,10.00,10.04,0.40
2021-02-19,SPGS,"Simon Property Group Acquisition Holdings, Inc.",10.00,10.09,0.90
2021-02-19,TWNFF,Tailwind International Acquisition Corp.,,10.18,
2021-02-18,FSRX,FinServ Acquisition Corp. II,10.00,10.34,3.40
2021-02-18,KIII,Kismet Acquisition Three Corp.,10.00,10.16,1.60
2021-02-18,QDRO,Quadro Acquisition One Corp.,10.00,10.95,9.50
2021-02-17,ABGI,ABG Acquisition Corp. I,10.00,10.18,1.80
2021-02-17,AUUD,Auddia Inc.,4.13,1.29,-68.77
2021-02-17,FSII,FS Development Corp. II,10.00,9.80,-2.00
2021-02-17,MACA,Moringa Acquisition Corp.,10.00,9.46,-5.40
2021-02-17,NVSA,New Vista Acquisition Corp.,10.00,10.17,1.70
2021-02-17,PFDR,Pathfinder Acquisition Corporation,10.00,8.58,-14.20
2021-02-17,SPTK,SportsTek Acquisition Corp.,10.00,10.15,1.50
2021-02-17,VRPX,"Virpax Pharmaceuticals, Inc.",10.00,0.67,-93.31
2021-02-16,MSAC,Medicus Sciences Acquisition Corp.,10.00,,
2021-02-12,BITE,Bite Acquisition Corp.,10.00,12.50,25.00
2021-02-12,CCVI,Churchill Capital Corp. VI,10.00,10.49,4.85
2021-02-12,CHAA,Catcha Investment Corp.,10.00,8.90,-11.00
2021-02-12,CVII,Churchill Capital Corp. VII,10.00,9.99,-0.10
2021-02-12,DBTX,"Decibel Therapeutics, Inc.",18.00,4.91,-72.72
2021-02-12,LGVN,Longeveron Inc.,10.00,0.74,-92.60
2021-02-12,NEXI,"NexImmune, Inc.",17.00,0.36,-97.91
2021-02-12,RCLF,Rosecliff Acquisition Corp. I,10.00,11.57,15.70
2021-02-12,SCLE,Broadscale Acquisition Corp.,10.00,10.05,0.50
2021-02-12,SLAC,Social Leverage Acquisition Corp. I,10.00,10.42,3.10
2021-02-12,TCAC,Tuatara Capital Acquisition Corporation,10.00,8.55,-14.50
2021-02-12,TLIS,Talis Biomedical Corporation,16.00,1.65,-89.69
2021-02-12,TSIB,Tishman Speyer Innovation Corp. II,10.00,10.06,0.60
2021-02-11,APR,"Apria, Inc.",20.00,37.50,87.50
2021-02-11,BMBL,Bumble Inc.,43.00,2.72,-93.67
2021-02-11,BVS,Bioventus Inc.,13.00,9.50,-26.92
2021-02-11,IACB,ION Acquisition Corp. 2 Ltd.,10.00,7.95,-20.50
2021-02-11,LDI,"loanDepot, Inc.",14.00,1.20,-91.43
2021-02-11,PUCK,Goal Acquisitions Corp.,10.00,10.70,7.00
2021-02-11,SGFY,"Signify Health, Inc.",24.00,30.49,27.04
2021-02-10,APGB,Apollo Strategic Growth Capital II,10.00,10.58,5.80
2021-02-10,BPTS,Biophytis S.A.,16.75,,
2021-02-10,DSP,Viant Technology Inc.,25.00,11.14,-55.44
2021-02-10,FORE,Foresight Acquisition Corp.,10.00,9.48,-5.20
2021-02-10,LGAC,Lazard Growth Acquisition Corp. I,10.00,10.18,1.80
2021-02-10,SCOB,ScION Tech Growth II,10.00,10.20,1.95
2021-02-10,VLON,"Vallon Pharmaceuticals, Inc.",8.00,,
2021-02-10,XPDI,Power & Digital Infrastructure Acquisition Corp.,10.00,9.60,-4.00
2021-02-09,ADAG,Adagene Inc.,19.00,4.25,-77.63
2021-02-09,ADRA,Adara Acquisition Corp.,10.00,3.85,-60.00
2021-02-09,CPTK,Crown PropTech Acquisitions,10.00,,
2021-02-09,ENNV,ECP Environmental Growth Opportunities Corp.,10.00,7.63,-23.70
2021-02-09,EPOW,E-Power Inc.,4.00,0.632,-84.20
2021-02-09,EVOJ,Evo Acquisition Corp.,10.00,10.12,1.20
2021-02-09,GIG,"GigCapital4, Inc.",10.00,10.03,0.30
2021-02-09,PGRW,Progress Acquisition Corp.,10.00,10.31,3.10
2021-02-09,PICC,Pivotal Investment Corporation III,10.00,10.00,
2021-02-09,PMGM,Priveterra Acquisition Corp.,10.00,10.84,8.40
2021-02-09,RAASY,Cloopen Group Holding Limited,16.00,0.65,-95.94
2021-02-09,SPAQ,Spartan Acquisition Corp. III,10.00,6.46,-35.40
2021-02-09,VENA,Venus Acquisition Corporation,10.00,10.47,4.70
2021-02-08,BAOS,Baosheng Media Group Holdings Limited,5.00,2.79,-44.20
2021-02-05,ATMR,Altimar Acquisition Corp. II,10.00,10.53,5.30
2021-02-05,BOLT,"Bolt Biotherapeutics, Inc.",20.00,4.22,-78.90
2021-02-05,CNEY,CN Energy Group. Inc.,4.00,0.662,-83.46
2021-02-05,COVA,COVA Acquisition Corp.,10.00,10.55,5.50
2021-02-05,CPUH,Compute Health Acquisition Corp.,10.00,10.36,3.60
2021-02-05,EVAX,Evaxion A/S,10.00,3.38,-66.40
2021-02-05,FWAA,Fifth Wall Acquisition Corp. I,10.00,12.10,21.00
2021-02-05,GSQD,"G Squared Ascend I, Inc.",10.00,10.17,1.74
2021-02-05,HHLA,HH&L Acquisition Co.,10.00,10.75,7.50
2021-02-05,IMCR,Immunocore Holdings plc,26.00,29.99,15.35
2021-02-05,JOFF,JOFF Fintech Acquisition Corp.,10.00,10.10,1.00
2021-02-05,KURI,Alkuri Global Acquisition Corp.,10.00,9.20,-8.00
2021-02-05,LHDXQ,"Lucira Health, Inc.",,,
2021-02-05,PHVS,Pharvaris N.V.,20.00,33.29,66.45
2021-02-05,QFTA,Quantum FinTech Acquisition Corporation,10.00,5.20,-18.00
2021-02-05,RMGCF,RMG Acquisition Corp. III,10.00,9.82,-1.80
2021-02-05,SDAC,Sustainable Development Acquisition I Corp.,10.00,10.40,4.00
2021-02-05,TBCP,"Thunder Bridge Capital Partners III, Inc.",10.00,10.21,2.10
2021-02-05,TERN,"Terns Pharmaceuticals, Inc.",17.00,52.95,211.47
2021-02-05,VOR,Vor Biopharma Inc.,18.00,14.48,-19.56
2021-02-04,ACII,Atlas Crest Investment Corp. II,10.00,10.07,0.70
2021-02-04,ASAX,Astrea Acquisition Corp.,10.00,10.08,0.80
2021-02-04,ATC,Atotech Limited,17.00,22.71,33.59
2021-02-04,CENH,Centricus Acquisition Corp.,10.00,8.35,-16.50
2021-02-04,DCRN,Decarbonization Plus Acquisition Corporation II,10.00,9.33,-6.70
2021-02-04,FTH,"Faeth Therapeutics, Inc.",,24.54,
2021-02-04,ITQ,Itiquira Acquisition Corp.,10.00,10.17,1.70
2021-02-04,LABP,"Landos Biopharma, Inc.",16.00,22.93,43.31
2021-02-04,NXU,Novus Capital Corporation II,10.00,11.55,15.50
2021-02-04,SANA,"Sana Biotechnology, Inc.",25.00,3.28,-86.88
2021-02-03,GHAC,Gaming & Hospitality Acquisition Corp.,10.00,10.07,0.70
2021-02-03,KRNL,"Kernel Group Holdings, Inc.",10.00,10.30,3.00
2021-02-03,ONTF,"ON24, Inc.",50.00,8.10,-83.80
2021-02-03,PRPC,CC Neuberger Principal Holdings III,10.00,10.95,9.50
2021-02-03,TIXT,"TELUS International, Inc.",25.00,4.31,-82.76
2021-02-03,TMAC,The Music Acquisition Corporation,10.00,10.10,1.00
2021-02-02,AAC,Ares Acquisition Corporation,10.00,10.79,7.90
2021-02-02,JWSM,Jaws Mustang Acquisition Corporation,10.00,11.39,13.90
2021-02-02,MDH,MDH Acquisition Corp.,10.00,10.04,0.40
2021-02-02,NRAC,Noble Rock Acquisition Corporation,10.00,11.01,10.10
2021-02-02,THMA,Thimble Point Acquisition Corp.,10.00,9.30,-7.00
2021-01-29,BCAC,Brookline Capital Acquisition Corp.,10.00,22.71,127.10
2021-01-29,BLUAF,BlueRiver Acquisition Corp.,10.00,10.61,6.10
2021-01-29,CFV,CF Acquisition Corp. V,10.00,8.65,-13.50
2021-01-29,CLRM,Clarim Acquisition Corp.,10.00,10.07,0.70
2021-01-29,EQHA,EQ Health Acquisition Corp.,10.00,10.06,0.60
2021-01-29,GCAC,Growth Capital Acquisition Corp.,10.00,7.99,-20.10
2021-01-29,HMPT,"Home Point Capital, Inc.",13.00,2.32,-82.15
2021-01-29,MIT,"Mason Industrial Technology, Inc.",10.00,10.14,1.40
2021-01-29,NLSP,NLS Pharmaceutics Ltd.,4.15,0.762,-81.64
2021-01-29,TRIN,Trinity Capital Inc.,14.00,16.84,20.29
2021-01-29,ZWRK,Z-Work Acquisition Corp.,10.00,10.08,0.80
2021-01-28,IGNY,Ignyte Acquisition Corp.,10.00,13.05,30.50
2021-01-28,ITHX,ITHAX Acquisition Corp.,10.00,10.13,5.91
2021-01-28,OCDX,Ortho Clinical Diagnostics Holdings plc,17.00,17.63,3.71
2021-01-28,RYM,"RYTHM, Inc.",,24.80,
2021-01-28,TLGA,TLG Acquisition One Corp.,10.00,6.06,-39.40
2021-01-28,VINP,Vinci Compass Investments Ltd.,18.00,9.56,-46.81
2021-01-28,XM,"Qualtrics International, Inc.",30.00,18.14,-39.53
2021-01-28,ZIM,ZIM Integrated Shipping Services Ltd.,15.00,25.58,70.53
2021-01-27,CAHC,CA Healthcare Acquisition Corp.,10.00,9.94,-0.60
2021-01-27,CLIM,Climate Real Impact Solutions II Acquisition Corporation,10.00,10.03,0.30
2021-01-27,CSTAF,Constellation Acquisition Corp. I,10.00,11.47,14.70
2021-01-27,FSSI,Fortistar Sustainable Solutions Corp.,10.00,10.08,0.80
2021-01-27,HCAQ,HealthCor Catalio Acquisition Corp.,10.00,10.92,9.20
2021-01-27,SHLS,"Shoals Technologies Group, Inc.",25.00,10.20,-59.20
2021-01-27,TIRX,Tian Ruixiang Holdings Ltd.,4.00,0.03,-99.24
2021-01-26,BIOT,Biotech Acquisition Company,10.00,10.15,1.50
2021-01-26,BTNB,Bridgetown 2 Holdings Limited,10.00,8.33,-16.70
2021-01-26,DHHC,DiamondHead Holdings Corp.,10.00,12.68,26.80
2021-01-26,DNZ,D & Z Media Acquisition Corp.,10.00,10.16,1.60
2021-01-26,EZGO,EZGO Technologies Ltd.,4.00,1.42,-64.50
2021-01-26,HCII,Hudson Executive Investment Corp. II,10.00,10.08,0.80
2021-01-26,LMAO,"LMF Acquisition Opportunities, Inc.",10.00,12.35,23.50
2021-01-26,NSTB,Northern Star Investment Corp. II,10.00,0.01,-99.94
2021-01-26,SSAA,Science Strategic Acquisition Corp. Alpha,10.00,10.05,0.50
2021-01-22,EUSG,European Sustainable Growth Acquisition Corp.,10.00,9.77,-2.30
2021-01-22,HUDI,"Huadi International Group Co., Ltd.",8.00,0.89,-88.87
2021-01-22,JCIC,Jack Creek Investment Corp.,10.00,10.19,1.90
2021-01-22,LMACA,Liberty Media Acquisition Corporation,10.00,10.06,0.60
2021-01-22,MNTK,"Montauk Renewables, Inc.",8.50,1.56,-81.65
2021-01-22,NAAC,North Atlantic Acquisition Corporation,10.00,10.15,1.50
2021-01-22,OEPW,One Equity Partners Open Water I Corp.,10.00,10.07,0.70
2021-01-22,PAX,Patria Investments Limited,17.00,10.76,-36.71
2021-01-22,PV,Primavera Capital Acquisition Corporation,10.00,7.63,-23.70
2021-01-22,RLX,RLX Technology Inc.,12.00,1.79,-85.08
2021-01-22,SHAC,SCP & CO Healthcare Acquisition Company,10.00,10.08,0.80
2021-01-22,VOSO,Virtuoso Acquisition Corp.,10.00,14.51,45.10
2021-01-21,DFH,"Dream Finders Homes, Inc.",13.00,16.73,28.69
2021-01-21,MYTE,MYT Netherlands Parent B.V.,26.00,7.64,-70.62
2021-01-20,FOXW,FoxWayne Enterprises Acquisition Corp.,10.00,10.25,2.50
2021-01-20,GMBT,Queen's Gambit Growth Capital,10.00,9.38,-6.20
2021-01-20,GMII,"Gores Metropoulos II, Inc.",10.00,8.37,-16.30
2021-01-20,LEGO,Legato Merger Corp.,10.00,11.25,12.50
2021-01-20,OSTR,Oyster Enterprises Acquisition Corp.,10.00,10.07,0.70
2021-01-20,TZPS,TZP Strategies Acquisition Corp.,10.00,10.15,1.50
2021-01-15,ADER,26 Capital Acquisition Corp.,10.00,11.08,10.80
2021-01-15,AEAC,Authentic Equity Acquisition Corp.,10.00,10.13,1.30
2021-01-15,CLAS,Class Acceleration Corp.,10.00,10.17,1.70
2021-01-15,DRVN,Driven Brands Holdings Inc.,22.00,13.19,-40.05
2021-01-15,EAC,Edify Acquisition Corp.,10.00,10.65,6.50
2021-01-15,GNAC,Group Nine Acquisition Corp.,10.00,9.97,-0.30
2021-01-15,HCCC,Healthcare Capital Corp.,10.00,12.74,27.40
2021-01-15,HCIC,Hennessy Capital Investment Corp. V,10.00,10.05,0.50
2021-01-15,OCAX,OCA Acquisition Corp.,10.00,11.09,10.90
2021-01-15,PLTK,Playtika Holding Corp.,27.00,3.85,-85.74
2021-01-15,ROT,Rotor Acquisition Corp.,10.00,10.05,0.50
2021-01-15,TBA,Thoma Bravo Advantage,10.00,,
2021-01-14,ENVI,Environmental Impact Acquisition Corp.,10.00,8.82,-11.80
2021-01-14,MON,Monument Circle Acquisition Corp.,10.00,10.07,-71.29
2021-01-14,POSH,"Poshmark, Inc.",42.00,17.90,-57.38
2021-01-14,SLCR,Silver Crest Acquisition Corporation,10.00,7.99,-20.10
2021-01-14,WOOF,"Petco Health and Wellness Company, Inc.",18.00,2.59,-85.61
2021-01-13,AFRM,"Affirm Holdings, Inc.",49.00,77.66,58.49
2021-01-13,DLCA,Deep Lake Capital Acquisition Corp.,10.00,10.12,1.20
2021-01-13,FCAX,Fortress Capital Acquisition Corp,10.00,10.13,1.30
2021-01-13,FINM,Marlin Technology Corporation,10.00,10.14,1.40
2021-01-13,HLAH,"Hamilton Lane Alliance Holdings I, Inc.",10.00,10.08,0.80
2021-01-13,MSGM,Motorsport Games Inc.,20.00,4.04,-79.80
2021-01-13,NGAB,Northern Genesis Acquisition Corp. II,10.00,9.93,-0.70
2021-01-13,PNTM,Pontem Corporation,10.00,10.37,3.70
2021-01-12,ADEX,Adit EdTech Acquisition Corp.,10.00,5.38,-46.20
2021-01-12,BCYP,Big Cypress Acquisition Corp.,10.00,8.44,-15.60
2021-01-12,BGM,BGM Group Ltd.,,0.341,
2021-01-12,ENFA,"890 5th Avenue Partners, Inc.",10.00,9.62,-3.80
2021-01-12,GPAC,Global Partner Acquisition Corp. II,10.00,9.00,-10.00
2021-01-12,KUKE,Kuke Music Holding Limited,10.00,1.39,-87.60
2021-01-12,SWET,Athlon Acquisition Corp.,10.00,10.06,0.60
2021-01-11,LJAQ,LightJump Acquisition Corporation,10.00,12.10,21.00
2021-01-08,CGEM,"Cullinan Therapeutics, Inc.",21.00,17.65,-15.95
2021-01-08,EPHY,Epiphany Technology Acquisition Corp.,10.00,10.10,0.95
2021-01-08,EPWR,Empowerment & Inclusion Capital I Corp.,10.00,10.09,0.90
2021-01-08,GRCL,"Gracell Biotechnologies, Inc.",19.00,10.25,-46.05
2021-01-08,GSAQ,Global Synergy Acquisition Corp.,10.00,10.00,
2021-01-08,KLAQ,KL Acquisition Corp.,10.00,10.09,0.90
2021-01-08,LHC,Leo Holdings Corp. II,10.00,11.87,18.70
2021-01-08,LWAC,Locust Walk Acquisition Corp.,10.00,16.98,69.80
2021-01-08,MCAD,Mountain Crest Acquisition Corp. II,10.00,10.43,4.30
2021-01-08,PACX,Pioneer Merger Corp.,10.00,10.20,2.00
2021-01-08,PAQC,Provident Acquisition Corp.,10.00,11.00,10.00
2021-01-08,POW,Powered Brands,10.00,10.13,1.30
2021-01-08,PRSR,Prospector Capital Corp.,10.00,4.74,-52.60
2021-01-08,SVFA,SVF Investment Corp.,10.00,10.15,1.50
2021-01-08,SWBK,Switchback II Corporation,10.00,9.35,-6.50
2021-01-08,TMKR,Tastemaker Acquisition Corp.,10.00,10.78,7.80
2021-01-07,AGCB,Altimeter Growth Corp. 2,10.00,10.11,1.10
2021-01-07,BLTS,Bright Lights Acquisition Corp.,10.00,10.01,0.10
2021-01-07,INKA,KludeIn I Acquisition Corp.,10.00,10.42,4.24
2021-01-07,IVAN,Ivanhoe Capital Acquisition Corp.,10.00,7.68,-23.20
2021-01-07,OMEG,Omega Alpha SPAC,10.00,10.10,1.00
2021-01-07,VCKA,Vickers Vantage Corp. I,10.00,9.35,-6.50
2021-01-07,VTIQ,VectoIQ Acquisition Corp. II,10.00,10.06,0.60
2021-01-06,AKIC,Sports Ventures Acquisition Corp.,10.00,10.11,1.09
2021-01-06,KAIR,Kairos Acquisition Corp.,10.00,10.08,0.75
2021-01-06,PPGH,Poema Global Holdings Corp.,10.00,12.74,27.40
2021-01-06,STPC,Star Peak Corp. II,10.00,9.87,-1.30
2021-01-05,BENE,Benessere Capital Acquisition Corp.,10.00,10.44,4.40
2021-01-05,CRU,Crucible Acquisition Corporation,10.00,10.05,0.50
2021-01-05,FVT,Fortress Value Acquisition Corp. III,10.00,10.05,0.50
